channel_id,source,source_family,validation_split,channel_path,relative_path,ports,points,original_f_min_hz,original_f_max_hz,high_fmax_hz,sampled_max_sv,sampled_max_sv_freq_hz,sampled_is_passive,reduced_baseline_candidate,reduced_baseline_rx_ready_status,reduced_baseline_rx_voltage_shape_class,reduced_baseline_rx_timing_class,fit_f_min_hz,fit_f_max_hz,fit_points,preprocess_notes,candidate_id,candidate,candidate_family,preprocessing_mode,fit_source,use_scope,view_role,passivity_enforced,init_pole_spacing,n_poles_real,n_poles_cmplx,auto_target_error,auto_model_order_max,fit_constant,fit_proportional,enforce_dc,export_status,fit_status,fit_warning_messages,fit_complex_rms,fit_complex_max,fit_mag_db_rms_above_m40,fit_mag_db_max_above_m40,fit_phase_deg_rms_above_m40,fit_phase_deg_max_above_m40,fit_group_delay_rms_ps,fit_group_delay_max_ps,rx_fit_complex_rms,rx_fit_complex_max,rx_fit_mag_db_rms_above_m40,rx_fit_mag_db_max_above_m40,rx_fit_phase_deg_rms_above_m40,rx_fit_phase_deg_max_above_m40,rx_fit_group_delay_rms_ps,rx_fit_group_delay_max_ps,reflection_fit_complex_rms,reflection_fit_complex_max,reflection_fit_mag_db_rms_above_m40,reflection_fit_mag_db_max_above_m40,reflection_fit_phase_deg_rms_above_m40,reflection_fit_phase_deg_max_above_m40,reflection_fit_group_delay_rms_ps,reflection_fit_group_delay_max_ps,model_order,pole_count_array,is_passive,passivity_violation_bands_hz,max_sv_input_samples,max_sv_input_samples_freq_hz,max_sv_high,max_sv_high_freq_hz,sv_at_high_fmax,spice_file,fit_time_s,math_fail_reasons,math_warn_reasons,fit_trust_class,independent_score,enforcement_time_s,fit_error
Ch10_35_5F3N_f4_fc94db99,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_f4.s4p,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_f4.s4p,4,3201,10000000.0,50000000000.0,400000000000.0,0.6213284094841652,45563387500.0,True,reduced_4p_rx_dominant_delay_rc,RX_VOLTAGE_OK_TIMING_AMBIGUOUS,PASS,WARN,10000000.0,50000000000.0,3201,,raw_vector_5r5c_lin_enforced,vector_5r5c,full_vector_fit_enforced,raw,vector_fit_frequency_domain,general_multiport,full_model,True,lin,5,5,,,True,False,True,ok,ok,"Vector Fitting: The pole relocation process stopped after reaching the maximum number of iterations (N_max = 100). The results did not converge properly.; The fitted network is passive, but the vector fit is not passive. Consider running `passivity_enforce()` to enforce passivity before using this model.",0.5800087832039498,5.513249580060838,22.140853654977818,111.41336637196581,103.88323171280811,179.9884742474618,nan,nan,0.00012298929679545236,0.0003693676651539758,nan,nan,nan,nan,nan,nan,1.4999558076409745,5.513249580060838,13.815711746236838,53.28142399764295,104.32987871341045,179.89546892036793,1540.2838898008724,17447.7233473719,15,8,False,"[[12419116373.740286, 12767889890.183998], [12767889890.183998, 12922138280.556082], [12922138280.556082, 12988912998.504194], [12988912998.504194, 13335098803.674599], [13335098803.674599, 13345915697.709454], [13345915697.709454, 13365788285.452276], [13365788285.452276, 13396816505.59561], [14909052595.034134, 15129534767.78524], [15129534767.78524, 15253969411.76929], [15253969411.76929, 15313828020.14955], [15313828020.14955, 15670708590.973885], [15670708590.973885, 15678184204.449556], [15678184204.449556, 15690309323.522928], [15690309323.522928, 15705075172.565948], [16915962326.001642, 17213273919.049767], [17213273919.049767, 17403018347.806644], [17403018347.806644, 17499488761.814804], [17499488761.814804, 18278461591.219547], [18278461591.219547, 18291799850.750416], [18291799850.750416, 18316999179.207043], [18316999179.207043, 18353463817.90867], [21129386250.07312, 21711235393.747467], [21711235393.747467, 21992578399.223755], [21992578399.223755, 22101227602.593044], [22101227602.593044, 22367406755.53517], [22367406755.53517, 22379690145.752792], [22379690145.752792, 22402656070.01033], [22402656070.01033, 22428679139.52222], [23466843353.628147, 24209848093.37642], [24209848093.37642, 25018659000.06864], [25018659000.06864, 25535601856.57169], [25535601856.57169, 26663829305.15768], [26663829305.15768, 26716177555.602036], [26716177555.602036, 26766011326.914352], [26766011326.914352, 26796755275.21391], [27728272749.648296, 28222935679.150967], [28222935679.150967, 28938392238.283577], [28938392238.283577, 29700094500.313053], [29700094500.313053, 36314552700.258316], [36314552700.258316, 37009549701.17622], [37009549701.17622, 37794469513.34243], [37794469513.34243, 38496105625.26617], [42683443425.019005, 43143283088.37582], [43143283088.37582, 43643518114.23987], [43643518114.23987, 44105629321.72617], [44105629321.72617, 51288893821.73379], [51288893821.73379, 53393627829.289276], [53393627829.289276, 56786941555.930984], [56786941555.930984, 61508039102.32638], [391743481552.42773, 495366459478.331], [495366459478.331, 622764812199.8196], [622764812199.8196, 749535970002.5667], [749535970002.5667, Infinity]]",5.871461480932135,18006400000.0,5.857703990408462,18000000000.0,1.0258604260191797,results/sparam_vector_fit_campaign_v1_2026-06-17_fast_overnight_v2/channels/Ch10_35_5F3N_f4_fc94db99/models/raw_vector_5r5c_lin_enforced/Ch10_35_5F3N_f4_fc94db99_raw_vector_5r5c_lin_enforced.sp,10.392012099997373,complex_rms_error;dense_singular_value;magnitude_db_error;non_passive_fit,passivity_margin_low,FAIL,0.9575592297625911,1.9848722000024281,
Ch10_35_5F3N_f4_fc94db99,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_f4.s4p,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_f4.s4p,4,3201,10000000.0,50000000000.0,400000000000.0,0.6213284094841652,45563387500.0,True,reduced_4p_rx_dominant_delay_rc,RX_VOLTAGE_OK_TIMING_AMBIGUOUS,PASS,WARN,10000000.0,50000000000.0,3201,,raw_vector_5r5c_log,vector_5r5c,full_vector_fit,raw,vector_fit_frequency_domain,general_multiport,full_model,False,log,5,5,,,True,False,True,ok,ok,Vector Fitting: The pole relocation process stopped after reaching the maximum number of iterations (N_max = 100). The results did not converge properly.,0.10206871162772566,0.5544857531416043,27.31107183715325,88.59631404173314,93.95422390971248,179.99645369445483,nan,nan,0.00010739454936567153,0.0003652975711352194,nan,nan,nan,nan,nan,nan,0.2284616769647963,0.5544857531416043,11.219405713126498,34.88668656565844,80.96708303795013,179.79869360115325,1162.6330264930175,11835.932724112074,15,8,True,[],0.5020882096874915,43907468750.0,0.501747387985472,44000000000.0,0.4412289676369177,results/sparam_vector_fit_campaign_v1_2026-06-17_fast_overnight_v2/channels/Ch10_35_5F3N_f4_fc94db99/models/raw_vector_5r5c_log/Ch10_35_5F3N_f4_fc94db99_raw_vector_5r5c_log.sp,10.361964599986095,complex_rms_error;magnitude_db_error,,FAIL,0.16173782814360757,,
Ch10_35_5F3N_f4_fc94db99,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_f4.s4p,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_f4.s4p,4,3201,10000000.0,50000000000.0,400000000000.0,0.6213284094841652,45563387500.0,True,reduced_4p_rx_dominant_delay_rc,RX_VOLTAGE_OK_TIMING_AMBIGUOUS,PASS,WARN,10000000.0,50000000000.0,3201,,raw_vector_5r5c_log_enforced,vector_5r5c,full_vector_fit_enforced,raw,vector_fit_frequency_domain,general_multiport,full_model,True,log,5,5,,,True,False,True,ok,ok,Vector Fitting: The pole relocation process stopped after reaching the maximum number of iterations (N_max = 100). The results did not converge properly.,0.10206871162772566,0.5544857531416043,27.31107183715325,88.59631404173314,93.95422390971248,179.99645369445483,nan,nan,0.00010739454936567153,0.0003652975711352194,nan,nan,nan,nan,nan,nan,0.2284616769647963,0.5544857531416043,11.219405713126498,34.88668656565844,80.96708303795013,179.79869360115325,1162.6330264930175,11835.932724112074,15,8,True,[],0.5020882096874915,43907468750.0,0.501747387985472,44000000000.0,0.4412289676369177,results/sparam_vector_fit_campaign_v1_2026-06-17_fast_overnight_v2/channels/Ch10_35_5F3N_f4_fc94db99/models/raw_vector_5r5c_log_enforced/Ch10_35_5F3N_f4_fc94db99_raw_vector_5r5c_log_enforced.sp,10.361964599986095,complex_rms_error;magnitude_db_error,,FAIL,0.16173782814360757,0.02473410000675358,
Ch10_35_5F3N_f4_fc94db99,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_f4.s4p,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_f4.s4p,4,3201,10000000.0,50000000000.0,400000000000.0,0.6213284094841652,45563387500.0,True,reduced_4p_rx_dominant_delay_rc,RX_VOLTAGE_OK_TIMING_AMBIGUOUS,PASS,WARN,10000000.0,50000000000.0,3201,,raw_vector_8r8c_lin,vector_8r8c,full_vector_fit,raw,vector_fit_frequency_domain,general_multiport,full_model,False,lin,8,8,,,True,False,True,ok,ok,Vector Fitting: The pole relocation process stopped after reaching the maximum number of iterations (N_max = 100). The results did not converge properly.,0.09006627996913215,0.4605809382280981,23.34368710450507,75.04952419257866,91.19786858590447,179.9893695977456,nan,nan,0.00010737260959247215,0.00036584871773931107,nan,nan,nan,nan,nan,nan,0.1810651048259699,0.406485540957577,9.150329673483613,24.975798845864187,71.80229523936428,179.9260622642266,1092.9954381243608,12431.08424666203,24,12,True,[],0.5725517028238708,17818937500.0,0.5064475591894683,20000000000.0,0.031186350714727373,results/sparam_vector_fit_campaign_v1_2026-06-17_fast_overnight_v2/channels/Ch10_35_5F3N_f4_fc94db99/models/raw_vector_8r8c_lin/Ch10_35_5F3N_f4_fc94db99_raw_vector_8r8c_lin.sp,17.038932399998885,complex_rms_error;magnitude_db_error,,FAIL,0.13878624248042087,,
Ch10_35_5F3N_f4_fc94db99,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_f4.s4p,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_f4.s4p,4,3201,10000000.0,50000000000.0,400000000000.0,0.6213284094841652,45563387500.0,True,reduced_4p_rx_dominant_delay_rc,RX_VOLTAGE_OK_TIMING_AMBIGUOUS,PASS,WARN,10000000.0,50000000000.0,3201,,raw_vector_8r8c_lin_enforced,vector_8r8c,full_vector_fit_enforced,raw,vector_fit_frequency_domain,general_multiport,full_model,True,lin,8,8,,,True,False,True,ok,ok,Vector Fitting: The pole relocation process stopped after reaching the maximum number of iterations (N_max = 100). The results did not converge properly.,0.09006627996913215,0.4605809382280981,23.34368710450507,75.04952419257866,91.19786858590447,179.9893695977456,nan,nan,0.00010737260959247215,0.00036584871773931107,nan,nan,nan,nan,nan,nan,0.1810651048259699,0.406485540957577,9.150329673483613,24.975798845864187,71.80229523936428,179.9260622642266,1092.9954381243608,12431.08424666203,24,12,True,[],0.5725517028238708,17818937500.0,0.5064475591894683,20000000000.0,0.031186350714727373,results/sparam_vector_fit_campaign_v1_2026-06-17_fast_overnight_v2/channels/Ch10_35_5F3N_f4_fc94db99/models/raw_vector_8r8c_lin_enforced/Ch10_35_5F3N_f4_fc94db99_raw_vector_8r8c_lin_enforced.sp,17.038932399998885,complex_rms_error;magnitude_db_error,,FAIL,0.13878624248042087,0.03990890001296066,
Ch10_35_5F3N_f4_fc94db99,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_f4.s4p,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_f4.s4p,4,3201,10000000.0,50000000000.0,400000000000.0,0.6213284094841652,45563387500.0,True,reduced_4p_rx_dominant_delay_rc,RX_VOLTAGE_OK_TIMING_AMBIGUOUS,PASS,WARN,10000000.0,50000000000.0,3201,,raw_vector_8r8c_log,vector_8r8c,full_vector_fit,raw,vector_fit_frequency_domain,general_multiport,full_model,False,log,8,8,,,True,False,True,ok,ok,Vector Fitting: The pole relocation process stopped after reaching the maximum number of iterations (N_max = 100). The results did not converge properly.,0.09214533989385049,0.4587008215234241,26.080775156824156,80.36289107839191,91.05100341248956,179.98600455129358,nan,nan,0.00010737904307409426,0.0003657064887288787,nan,nan,nan,nan,nan,nan,0.18929393785872736,0.4305239480210247,9.17289584100441,23.533556392752004,71.56870856202703,179.74892529184655,1057.4452522267454,11600.371612141096,24,12,True,[],0.5322228656925386,15491278125.0,0.5247343728823822,46000000000.0,0.07697362491782855,results/sparam_vector_fit_campaign_v1_2026-06-17_fast_overnight_v2/channels/Ch10_35_5F3N_f4_fc94db99/models/raw_vector_8r8c_log/Ch10_35_5F3N_f4_fc94db99_raw_vector_8r8c_log.sp,17.0664315999893,complex_rms_error;magnitude_db_error,,FAIL,0.14292251388006938,,
Ch10_35_5F3N_f4_fc94db99,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_f4.s4p,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_f4.s4p,4,3201,10000000.0,50000000000.0,400000000000.0,0.6213284094841652,45563387500.0,True,reduced_4p_rx_dominant_delay_rc,RX_VOLTAGE_OK_TIMING_AMBIGUOUS,PASS,WARN,10000000.0,50000000000.0,3201,,raw_vector_8r8c_log_enforced,vector_8r8c,full_vector_fit_enforced,raw,vector_fit_frequency_domain,general_multiport,full_model,True,log,8,8,,,True,False,True,ok,ok,Vector Fitting: The pole relocation process stopped after reaching the maximum number of iterations (N_max = 100). The results did not converge properly.,0.09214533989385049,0.4587008215234241,26.080775156824156,80.36289107839191,91.05100341248956,179.98600455129358,nan,nan,0.00010737904307409426,0.0003657064887288787,nan,nan,nan,nan,nan,nan,0.18929393785872736,0.4305239480210247,9.17289584100441,23.533556392752004,71.56870856202703,179.74892529184655,1057.4452522267454,11600.371612141096,24,12,True,[],0.5322228656925386,15491278125.0,0.5247343728823822,46000000000.0,0.07697362491782855,results/sparam_vector_fit_campaign_v1_2026-06-17_fast_overnight_v2/channels/Ch10_35_5F3N_f4_fc94db99/models/raw_vector_8r8c_log_enforced/Ch10_35_5F3N_f4_fc94db99_raw_vector_8r8c_log_enforced.sp,17.0664315999893,complex_rms_error;magnitude_db_error,,FAIL,0.14292251388006938,0.03789519998827018,
Ch10_35_5F3N_f4_fc94db99,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_f4.s4p,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_f4.s4p,4,3201,10000000.0,50000000000.0,400000000000.0,0.6213284094841652,45563387500.0,True,reduced_4p_rx_dominant_delay_rc,RX_VOLTAGE_OK_TIMING_AMBIGUOUS,PASS,WARN,0.0,50000000000.0,3202,prepended_dc_from_10000000_hz,dc_hold_auto_fit_default,auto_fit_default,full_vector_fit,dc_hold,vector_fit_frequency_domain,general_multiport,full_model,False,,,,0.01,100,True,False,True,ok,ok,,0.07341283821337821,0.38184416781733715,6.592507939574833,42.27364431957913,72.3727235744524,179.9992048003177,nan,nan,0.00015219129117708272,0.0004643518610197677,nan,nan,nan,nan,nan,nan,0.1354946144875838,0.38184416781733715,4.185437364892507,40.583310710547806,42.60210072148274,178.59658298450773,1217.803435271432,13940.946200371753,99,50,True,[],0.7001255117664125,44516721875.0,0.6493559730643594,46000000000.0,0.1321215761671245,results/sparam_vector_fit_campaign_v1_2026-06-17_fast_overnight_v2/channels/Ch10_35_5F3N_f4_fc94db99/models/dc_hold_auto_fit_default/Ch10_35_5F3N_f4_fc94db99_dc_hold_auto_fit_default.sp,74.61530800000764,complex_rms_error;magnitude_db_error,dc_extrapolated_from_first_point,FAIL,0.1182625874808627,,
Ch10_35_5F3N_f4_fc94db99,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_f4.s4p,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_f4.s4p,4,3201,10000000.0,50000000000.0,400000000000.0,0.6213284094841652,45563387500.0,True,reduced_4p_rx_dominant_delay_rc,RX_VOLTAGE_OK_TIMING_AMBIGUOUS,PASS,WARN,0.0,50000000000.0,3202,prepended_dc_from_10000000_hz,dc_hold_auto_fit_default_enforced,auto_fit_default,full_vector_fit_enforced,dc_hold,vector_fit_frequency_domain,general_multiport,full_model,True,,,,0.01,100,True,False,True,ok,ok,,0.07341283821337821,0.38184416781733715,6.592507939574833,42.27364431957913,72.3727235744524,179.9992048003177,nan,nan,0.00015219129117708272,0.0004643518610197677,nan,nan,nan,nan,nan,nan,0.1354946144875838,0.38184416781733715,4.185437364892507,40.583310710547806,42.60210072148274,178.59658298450773,1217.803435271432,13940.946200371753,99,50,True,[],0.7001255117664125,44516721875.0,0.6493559730643594,46000000000.0,0.1321215761671245,results/sparam_vector_fit_campaign_v1_2026-06-17_fast_overnight_v2/channels/Ch10_35_5F3N_f4_fc94db99/models/dc_hold_auto_fit_default_enforced/Ch10_35_5F3N_f4_fc94db99_dc_hold_auto_fit_default_enforced.sp,74.61530800000764,complex_rms_error;magnitude_db_error,dc_extrapolated_from_first_point,FAIL,0.1182625874808627,0.32799340001656674,
Ch10_35_5F3N_f4_fc94db99,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_f4.s4p,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_f4.s4p,4,3201,10000000.0,50000000000.0,400000000000.0,0.6213284094841652,45563387500.0,True,reduced_4p_rx_dominant_delay_rc,RX_VOLTAGE_OK_TIMING_AMBIGUOUS,PASS,WARN,0.0,50000000000.0,3202,prepended_dc_from_10000000_hz,dc_hold_auto_fit_tight,auto_fit_tight,full_vector_fit,dc_hold,vector_fit_frequency_domain,general_multiport,full_model,False,,,,0.005,80,True,False,True,ok,ok,,0.08257380830827954,0.42175307099365655,6.726309003331342,39.09598859520453,80.08359855627687,179.99961219682842,nan,nan,0.0001520820405138725,0.0004641939687972885,nan,nan,nan,nan,nan,nan,0.16722079253952868,0.4035353140646616,4.28402613043359,26.314776964996806,57.81544952860091,179.43790517495768,1241.2045215719593,11648.627831204678,79,40,True,[],0.7434097082977899,50000000000.0,0.7434097082977899,50000000000.0,0.11688563044510865,results/sparam_vector_fit_campaign_v1_2026-06-17_fast_overnight_v2/channels/Ch10_35_5F3N_f4_fc94db99/models/dc_hold_auto_fit_tight/Ch10_35_5F3N_f4_fc94db99_dc_hold_auto_fit_tight.sp,132.62274049999542,complex_rms_error;magnitude_db_error,dc_extrapolated_from_first_point,FAIL,0.13335504746341864,,
Ch10_35_5F3N_f4_fc94db99,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_f4.s4p,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_f4.s4p,4,3201,10000000.0,50000000000.0,400000000000.0,0.6213284094841652,45563387500.0,True,reduced_4p_rx_dominant_delay_rc,RX_VOLTAGE_OK_TIMING_AMBIGUOUS,PASS,WARN,0.0,50000000000.0,3202,prepended_dc_from_10000000_hz,dc_hold_auto_fit_tight_enforced,auto_fit_tight,full_vector_fit_enforced,dc_hold,vector_fit_frequency_domain,general_multiport,full_model,True,,,,0.005,80,True,False,True,ok,ok,,0.08257380830827954,0.42175307099365655,6.726309003331342,39.09598859520453,80.08359855627687,179.99961219682842,nan,nan,0.0001520820405138725,0.0004641939687972885,nan,nan,nan,nan,nan,nan,0.16722079253952868,0.4035353140646616,4.28402613043359,26.314776964996806,57.81544952860091,179.43790517495768,1241.2045215719593,11648.627831204678,79,40,True,[],0.7434097082977899,50000000000.0,0.7434097082977899,50000000000.0,0.11688563044510865,results/sparam_vector_fit_campaign_v1_2026-06-17_fast_overnight_v2/channels/Ch10_35_5F3N_f4_fc94db99/models/dc_hold_auto_fit_tight_enforced/Ch10_35_5F3N_f4_fc94db99_dc_hold_auto_fit_tight_enforced.sp,132.62274049999542,complex_rms_error;magnitude_db_error,dc_extrapolated_from_first_point,FAIL,0.13335504746341864,0.24485759998788126,
Ch10_35_5F3N_f4_fc94db99,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_f4.s4p,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_f4.s4p,4,3201,10000000.0,50000000000.0,400000000000.0,0.6213284094841652,45563387500.0,True,reduced_4p_rx_dominant_delay_rc,RX_VOLTAGE_OK_TIMING_AMBIGUOUS,PASS,WARN,0.0,50000000000.0,3202,prepended_dc_from_10000000_hz,dc_hold_vector_3r3c_lin,vector_3r3c,full_vector_fit,dc_hold,vector_fit_frequency_domain,general_multiport,full_model,False,lin,3,3,,,True,False,True,ok,ok,Vector Fitting: The pole relocation process stopped after reaching the maximum number of iterations (N_max = 100). The results did not converge properly.,0.1184957604247455,0.6474174807351599,10.661771968526168,45.33768798914893,100.5835956574266,179.98481537089827,nan,nan,0.00015389550999671888,0.0004656331142056683,nan,nan,nan,nan,nan,nan,0.27532522526069236,0.6474174807351599,8.085657837964632,45.33768798914893,96.09457452085385,179.9718341025007,1212.0562065677534,11918.341183336925,9,5,True,[],0.6052730518171252,17850181250.0,0.5160381903941772,44000000000.0,0.09031293133988193,results/sparam_vector_fit_campaign_v1_2026-06-17_fast_overnight_v2/channels/Ch10_35_5F3N_f4_fc94db99/models/dc_hold_vector_3r3c_lin/Ch10_35_5F3N_f4_fc94db99_dc_hold_vector_3r3c_lin.sp,4.923019299982116,complex_rms_error;magnitude_db_error,dc_extrapolated_from_first_point,FAIL,0.18930401449491696,,
Ch10_35_5F3N_f4_fc94db99,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_f4.s4p,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_f4.s4p,4,3201,10000000.0,50000000000.0,400000000000.0,0.6213284094841652,45563387500.0,True,reduced_4p_rx_dominant_delay_rc,RX_VOLTAGE_OK_TIMING_AMBIGUOUS,PASS,WARN,0.0,50000000000.0,3202,prepended_dc_from_10000000_hz,dc_hold_vector_3r3c_lin_enforced,vector_3r3c,full_vector_fit_enforced,dc_hold,vector_fit_frequency_domain,general_multiport,full_model,True,lin,3,3,,,True,False,True,ok,ok,Vector Fitting: The pole relocation process stopped after reaching the maximum number of iterations (N_max = 100). The results did not converge properly.,0.1184957604247455,0.6474174807351599,10.661771968526168,45.33768798914893,100.5835956574266,179.98481537089827,nan,nan,0.00015389550999671888,0.0004656331142056683,nan,nan,nan,nan,nan,nan,0.27532522526069236,0.6474174807351599,8.085657837964632,45.33768798914893,96.09457452085385,179.9718341025007,1212.0562065677534,11918.341183336925,9,5,True,[],0.6052730518171252,17850181250.0,0.5160381903941772,44000000000.0,0.09031293133988193,results/sparam_vector_fit_campaign_v1_2026-06-17_fast_overnight_v2/channels/Ch10_35_5F3N_f4_fc94db99/models/dc_hold_vector_3r3c_lin_enforced/Ch10_35_5F3N_f4_fc94db99_dc_hold_vector_3r3c_lin_enforced.sp,4.923019299982116,complex_rms_error;magnitude_db_error,dc_extrapolated_from_first_point,FAIL,0.18930401449491696,0.022244299994781613,
Ch10_35_5F3N_f4_fc94db99,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_f4.s4p,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_f4.s4p,4,3201,10000000.0,50000000000.0,400000000000.0,0.6213284094841652,45563387500.0,True,reduced_4p_rx_dominant_delay_rc,RX_VOLTAGE_OK_TIMING_AMBIGUOUS,PASS,WARN,0.0,50000000000.0,3202,prepended_dc_from_10000000_hz,dc_hold_vector_3r3c_log,vector_3r3c,full_vector_fit,dc_hold,vector_fit_frequency_domain,general_multiport,full_model,False,log,3,3,,,True,False,True,ok,ok,,0.11873588169382117,0.6512800678131535,10.669346048231812,26.767620305387545,100.35468149117631,179.97050653402607,nan,nan,0.00015386770390387938,0.00046563308909540864,nan,nan,nan,nan,nan,nan,0.27624561085871907,0.6512800678131535,7.652985050746628,18.72853891553642,95.6262923640848,179.83177127133513,1197.9494242515757,11954.157867355116,9,5,True,[],0.6231579208539095,20084109375.0,0.5362161460155263,20000000000.0,0.09300372770769218,results/sparam_vector_fit_campaign_v1_2026-06-17_fast_overnight_v2/channels/Ch10_35_5F3N_f4_fc94db99/models/dc_hold_vector_3r3c_log/Ch10_35_5F3N_f4_fc94db99_dc_hold_vector_3r3c_log.sp,4.220787400001427,complex_rms_error;magnitude_db_error,dc_extrapolated_from_first_point,FAIL,0.18977421826045288,,
Ch10_35_5F3N_f4_fc94db99,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_f4.s4p,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch10_35_5F3N_f4.s4p,4,3201,10000000.0,50000000000.0,400000000000.0,0.6213284094841652,45563387500.0,True,reduced_4p_rx_dominant_delay_rc,RX_VOLTAGE_OK_TIMING_AMBIGUOUS,PASS,WARN,0.0,50000000000.0,3202,prepended_dc_from_10000000_hz,dc_hold_vector_3r3c_log_enforced,vector_3r3c,full_vector_fit_enforced,dc_hold,vector_fit_frequency_domain,general_multiport,full_model,True,log,3,3,,,True,False,True,ok,ok,,0.11873588169382117,0.6512800678131535,10.669346048231812,26.767620305387545,100.35468149117631,179.97050653402607,nan,nan,0.00015386770390387938,0.00046563308909540864,nan,nan,nan,nan,nan,nan,0.27624561085871907,0.6512800678131535,7.652985050746628,18.72853891553642,95.6262923640848,179.83177127133513,1197.9494242515757,11954.157867355116,9,5,True,[],0.6231579208539095,20084109375.0,0.5362161460155263,20000000000.0,0.09300372770769218,results/sparam_vector_fit_campaign_v1_2026-06-17_fast_overnight_v2/channels/Ch10_35_5F3N_f4_fc94db99/models/dc_hold_vector_3r3c_log_enforced/Ch10_35_5F3N_f4_fc94db99_dc_hold_vector_3r3c_log_enforced.sp,4.220787400001427,complex_rms_error;magnitude_db_error,dc_extrapolated_from_first_point,FAIL,0.18977421826045288,0.02206700001261197,
